id,commercial_name,county_code,full_address,UTMx,UTMy,latitude,longitude
cens-0821070005-480,MAGATZEM RECANVIS D'AUTOMOCIÓ,41.0,"C AGUSTI SANTACRUZ 58, 08182 Sant Feliu de Codines",430359.51,4615263.33,41.6860488,2.1632143
cens-0890580001-556,ASFALTS,11.0,"C PONENT S/N, 08756 Palma de Cervelló",414897.82,4583987.9,41.4028769,1.9818841
cens-0818030008-251,NOESA SERVICIOS E INSTALACIONES GENERALES,40.0,"C/ CASANOVAS 5, 08291 Ripollet",429859.46,4594112.5,41.4955106,2.1596806
cens-0827850006-172,INSTAL TOT SL,24.0,"CTRA VIC (DE) 15, 08552 TARADELL",440666.92,4636945.27,41.8821608,2.2848893
cens-0804620002-2773,HALAL FOOD IBERIC .S.L,41.0,"C SARDANA (DE LA) 21, BXS, Cardedeu",446836.04,4608287.89,41.6244935,2.3617997
cens-0890240003-678,"PARXET, SA",41.0,"C TENES 12, 08410 Vilanova del Vallès",440142.35,4600606.04,41.5548309,2.2822187
cens-0811730008-387,SETAS SILVESTRES GARONA,24.0,"C MOLI NOU 5, 08508 MASIES DE VOLTREGÀ",437233.16,4650283.94,42.002025,2.242086
cens-0821350006-432,GRA-VOL,7.0,"C COMA (LA) 39, 08272 SANT FRUITÓS DE BAGES",406159.77,4625828.41,41.7787076,1.8708172
cens-0821350006-223,NELTI,7.0,"C GERMAN DURAN 2-8, 08272 SANT FRUITÓS DE BAGES",406701.41,4622945.13,41.7528063,1.8777862
cens-0825150006-772,INCASA,3.0,"AVDA PAISOS CATALANS 17, 08730 Santa Margarida i els Monjos",387404.8,4457564.0,40.2609006,1.6758991
cens-0801210007-110,COESBAG,7.0,"C Ponent 1, 08279 Avinyó",414666.4,4635469.1,41.8664884,1.971773
cens-0801210007-129,ONDARA LOGÍSTICA,7.0,"P.I. EL SOLER Parc. 3, 16, 08279 Avinyó",414226.9,4633055.9,41.8447087,1.9668279
cens-0801800000-360,MAGATZEM,7.0,"C CARRILET 97, 08660 Balsareny",406444.0,4634662.85,41.8582983,1.8728424
cens-0810560009-1370,MAGATZEM MUNICIPAL,41.0,"C Sant Bonaventura 11, 08120 LLAGOSTA",432736.0,4596434.0,41.5166662,2.1938804
cens-0824820002-39,IMES,41.0,"C CARLES BUIGAS 74, NAU 107, 08187 SANTA EULÀLIA DE RONÇANA",436195.0,4612927.0,41.6654957,2.2335757
cens-0821350006-326,MAGATZEM MUNICIPAL,7.0,"AV BERTRAND I SERRA 93, 08272 SANT FRUITÓS DE BAGES",406268.82,4623451.09,41.7573117,1.8725042
cens-0828580001-370,PROMOCIO IMMOBILIARIA CATA,24.0,"CTRA CONANGLELL 2, * * *, 08570 TORELLÓ",438510.45,4655529.47,42.0493671,2.2569582
cens-0824440003-95,"PUZZLES Y PELUCHES LICENCIADOS, SL",11.0,"AV BAIX LLOBREGAT 89, 08690 Santa Coloma de Cervelló",418350.56,4580026.2,41.3675541,2.0237188
cens-0821350006-576,MAGATZEM MUNICIPAL,7.0,"C LLEIDA 6-10, 08272 SANT FRUITÓS DE BAGES",406152.51,4623345.55,41.7563475,1.871122
cens-0821350006-174,MAGATZEM BRIGADA,7.0,"AV BERTRAND I SERRA 81, 08272 SANT FRUITÓS DE BAGES",406291.28,4623375.94,41.7566376,1.8727861
cens-0801210007-43,TEXTIL VIDAL RIUS,7.0,"POLIG INDUSTRIAL EL PUNSIC nau 2, 08279 Avinyó",414550.4,4634052.0,41.8537141,1.9705801
cens-0822330008-52,FRAPSA,40.0,"PTGE INDUSTRIA 9, 08212 Sant Llorenç Savall",421426.56,4614572.22,41.678993,2.055982
cens-0821400000-91,AUTOEQUIP,21.0,"C BILBAO 8, Vilassar de Dalt",446927.8,4596132.1,41.5150134,2.363976
cens-0822270005-500,MAGATZEM ALDI,3.0,"C POL. IND. TORRENTFONDO 11.1 nau 1 0001, 08791 SANT LLORENÇ D'HORTONS",400580.0,4592085.0,41.4741543,1.8092942
cens-0816720002-240,TRAVIS,40.0,"CTRA SENTMENAT 013, 08213 Polinyà",430099.89,4599529.75,41.5443226,2.1619315
cens-0816720002-359,NATURGOS,40.0,"C SANTIAGO RUSIÑOL 014, Nau D12, 08213 Polinyà",429639.69,4599469.01,41.5437352,2.1564216
cens-0816720002-326,MACOPOL,40.0,"AV SENTMENAT (DE) 098, 08213 Polinyà",429714.99,4601163.57,41.5590039,2.1571261
cens-0816720002-581,NUPIK,40.0,"C PINTOR GOYA 010-012, 08213 Polinyà",430511.68,4599662.51,41.5455541,2.1668528
cens-0816720002-297,OMENEX-METRONIC,40.0,"CTRA SENTMENAT 047-049, 08213 Polinyà",429811.23,4600185.32,41.5502017,2.1583944
cens-0816720002-574,MERCADISSA,40.0,"C PINTOR SERT 002-004, 08213 Polinyà",430485.42,4599452.75,41.5436626,2.1665623
cens-0816720002-578,EVMAN,40.0,"CTRA SENTMENAT 024, NAU 2, 08213 Polinyà",429969.83,4599931.74,41.5479317,2.1603255
cens-0816720002-388,PARQUETS FLOTANTES,40.0,"C SANTIAGO RUSIÑOL 014, 2 NAU D-1, 08213 Polinyà",429615.63,4599457.9,41.543633,2.1561345
cens-0816720002-541,"ULMA C Y E, S COOP",40.0,"C PINTOR VELÁZQUEZ 007-009, 08213 Polinyà",430387.82,4599500.1,41.5440806,2.1653867
cens-0816720002-173,EXMOLPER,40.0,"C PINTOR JOAN MIRÓ 004, 08213 Polinyà",430132.73,4599090.61,41.5403703,2.1623763
cens-0816720002-361,NECHVILE MACHINES,40.0,"C GRIFE PILOS 001 Bis, Nau E, 08213 Polinyà",430088.7,4598985.1,41.5394162,2.1618607
cens-0816720002-368,NUDEC,40.0,"C PINTOR VILACINCA 017, Nau K, 08213 Polinyà",429486.46,4599667.28,41.5455074,2.1545614
cens-0816720002-190,FLUIVAL,40.0,"C SANTIAGO RUSIÑOL 014, NAU A-8, 08213 Polinyà",429661.16,4599432.6,41.5434091,2.1566833
cens-0816720002-371,NUPIK,40.0,"C PINTOR GOYA 009-0011, 08213 Polinyà",430449.47,4599738.57,41.5462338,2.1660982
cens-0816720002-213,GONZALEZ PINTORES,40.0,"C ANTONI TÀPIES (D') 007-009, Nau H, 08213 Polinyà",430117.79,4598894.39,41.5386017,2.16222
cens-0816720002-19,AMER GOURMET,40.0,"C SANTIAGO RUSIÑOL 014, NAU D3, 08213 Polinyà",429604.11,4599485.49,41.5438805,2.1559932
cens-0816720002-23,ANRUTRANS,40.0,"C PINTOR JOAN MIRÓ 022, 08213 Polinyà",429462.0,4599656.54,41.5454085,2.1542694
cens-0816720002-456,SA DE PRODUCTOS DETERGENTES REUNIDOS,40.0,"PG SANLLEHY 056, NAU C, 08213 Polinyà",429973.01,4600962.54,41.5572159,2.1602434
cens-0816720002-46,BANC SABADELL,40.0,"C TRAMUNTANA 034-040, 08213 Polinyà",430279.45,4601284.44,41.5601419,2.1638805
cens-0816720002-251,IRCE,40.0,"C PINTOR VILACINCA 2, NAU G, 08213 Polinyà",429839.59,4599848.19,41.5471678,2.1587738
cens-0816720002-252,IRCE,40.0,"C PINTOR VILACINCA 2, NAU E, 08213 Polinyà",429846.16,4599817.57,41.5468926,2.1588561
cens-0816720002-579,"FARE, SA",40.0,"C PINTOR VILACINCA 3-5, 08213 Polinyà",429883.92,4599715.36,41.5459754,2.1593207
cens-0816720002-74,SERVEI DE CARREGA FRACCIONADA,40.0,"C SANTIAGO RUSIÑOL 008-010, Nau J, 08213 Polinyà",429962.99,4599534.73,41.5443554,2.1602897
cens-0816720002-455,SA DE PRODUCTOS DETERGENTES REUNIDOS,40.0,"PG SANLLEHY 056, NAU B, 08213 Polinyà",429974.72,4600946.14,41.5570684,2.1602659
cens-0816720002-464,CARBONES Y LEÑAS SANCHEZ LEAL,40.0,"CTRA SABADELL A GRANOLLERS (C-155) Km. 3,15, 08213 Polinyà",428664.57,4601301.41,41.5601523,2.1445142
cens-0816720002-93,PREFER IBERICA,40.0,"C AMETLLERS 002, NAU J, 08213 Polinyà",429924.18,4600448.35,41.5525806,2.1597179
cens-0809450006-41,AGROBOTIGA EL RACO DEL CELLER,3.0,"C ESTACIO (L') 059, 08792 Granada",393045.49,4581234.11,41.3754678,1.7209971
cens-0809450006-109,PONS I FONT ELABORADORS,3.0,"C ESTACIO (L') 069, 08792 Granada",393075.05,4581155.94,41.3747677,1.7213643
cens-0809450006-29,IDLOGISTICS,3.0,"PARC LOGÍSTIC NAU 1D EDIFICI E1, LOCAL 7, 08792 Granada",393875.43,4581147.51,41.3747977,1.7309347
cens-0816720002-302,L.D.H.,40.0,"C PINTOR VILACINCA 009, 08213 Polinyà",429776.7,4599667.37,41.5455337,2.1580409
cens-0816720002-494,SECE,40.0,"C SANTIAGO RUSIÑOL 014, NAU B-8, 08213 Polinyà",429737.83,4599470.21,41.5437546,2.157598
cens-0816720002-144,EDITORIAL CASALS,40.0,"C TRAMUNTANA 050-052, 08213 Polinyà",430193.88,4601511.1,41.5621759,2.1628281
cens-0826130008-282,MAGATZEM BRIGADA MUNICIPAL,21.0,"CAMI RIERA (LA) S/N, 08398 Santa Susanna",475442.0,4609890.0,41.6403176,2.7051238
cens-0809450006-130,IDLOGISTICS,3.0,"AV.  ALT PENEDES 1-C/BAIX PENEDES, 1, 08792 Granada",393672.65,4580910.63,41.3726377,1.7285519
cens-0809450006-131,LOGITERS LOGISTICA SA (ANTIGAMENT FCC LOGISTICA SA),3.0,"AV. ALT PENEDES 5-C/ANOIA,1-3, 08792 Granada",393676.57,4580910.57,41.3726377,1.7285988
cens-0816720002-703,MAGATZEM BRIGADA MUNICIPAL,40.0,"C PINTOR JOAN MIRÓ 022, 08213 Polinyà",429472.84,4599628.33,41.5451554,2.1544027
cens-0816720002-82,SEDARA,40.0,"C SANTIAGO RUSIÑOL 014, Nau B9, 08213 Polinyà",429744.32,4599456.37,41.5436305,2.1576774
cens-0816720002-755,MEDIAPOST SPAIN,40.0,"C TRAMUNTANA 042-044, 08213 Polinyà",430215.82,4601349.01,41.5607179,2.16311
cens-0806920002-96,REDEJOC,11.0,"C RIERA 3, BX, 08293 Collbató",401043.5,4601733.4,41.5611015,1.8132578
cens-0818030008-3045,TEXTIL HOGAR MORALES,40.0,"C/ PAU CASALS 35, 08291 Ripollet",429930.19,4594323.28,41.4974152,2.1605034
cens-0816720002-194,FROSCH,40.0,"C PINTOR VILACINCA 018, Nau A, 08213 Polinyà",429720.01,4599749.87,41.5462718,2.1573517
cens-0800600000-2168,CLUB DE PESCA MAR SPORT,21.0,"MOLL DE LA RIBERA LOCAL 7, 08350 Arenys de Mar",463466.91,4603467.76,41.5820128,2.5617299
cens-0823030008-177,TRANSFORMACIONES METALURGICAS,21.0,"C GREGAL 2 - 4, 08338 Premià de Dalt",445082.0,4593541.0,41.4915509,2.3420933
cens-0828770005-162,MAGATZEM MUNICIPAL,3.0,"C JOAN I JAUME RAFOLS, 08775 Torrelavit",394311.34,4588877.3,41.4444659,1.7347962
cens-0804620002-2378,ASSOLIM FOODSERVICES,41.0,"C VICENS BOU 5-11, 08440 Cardedeu",446764.8,4608368.99,41.6252192,2.3609373
cens-0826710007-414,SCHARLAB,40.0,"C GATO PEREZ 35, 08181 Sentmenat",428262.56,4607769.96,41.6183749,2.1389198
cens-0816720002-347,MON-VERD,40.0,"CTRA SENTMENAT 031, 08213 Polinyà",429866.76,4599939.72,41.5479946,2.1590888
cens-0816720002-743,NECHVILE,40.0,"C GRIFE PILOS 1 BIS, NAU A, 08213 Polinyà",430118.87,4598947.8,41.5390829,2.1622267
cens-0823030008-86,PINT-NOVA,21.0,"C MONTSENY 14, 08338 Premià de Dalt",446206.0,4594629.0,41.5014268,2.3554606
cens-0815800000-462,"ACUSTICA A MIDA, S.L.",11.0,"C EL CANYET 8A, 08754 Papiol",416325.8,4589427.33,41.4520161,1.9982123
cens-0802660009-46,MAGATZEM  AJUNTAMENT,24.0,08559 Brull,442300.93,4629683.41,41.8168787,2.3052897
cens-0820800000-435,NORD CARGO,11.0,"C DR. FLEMING 55-57, 08635 Sant Esteve Sesrovires",407412.92,4594138.8,41.4934686,1.8907981
cens-0804620002-320,CAHE INSTAL.LACIONS,41.0,"C BELLAVISTA 1 BIS, 08440 Cardedeu",447618.09,4609778.18,41.637968,2.3710567
cens-0809450006-135,"JM BRUNEAU ESPAÑA, SA",3.0,"POLIGON INDUSTRIAL FONDOS DE L'ESTACIO NAU 1 EDIFICI E1, 08792 Granada",394004.48,4581079.55,41.3742027,1.7324894
cens-0823030008-143,ARC MARESME,21.0,"C MONTSENY 15, 08330 Premià de Mar",446197.0,4594619.0,41.5013361,2.3553537
cens-0804620002-959,NORMATEX,41.0,"C AMADEU VIVES 15, 08440 Cardedeu",446902.51,4608566.57,41.6270079,2.3625729
cens-0826490004-369,MAGATZEM BRIGADA MUNICIPAL,21.0,"C ROCÀ S/N, 08394 SANT VICENÇ DE MONTALT",459004.67,4603685.55,41.5837579,2.5081855
cens-0818030008-5873,COMEAL INSTALACIONS SL,40.0,"INDUSTRIA 58, 08291 Ripollet",430619.43,4593732.79,41.4921569,2.1688282
cens-0818030008-5882,HIGH TECH MOVEMENTS,40.0,"PARC  1-7, NAU 14, 08291 Ripollet",428919.54,4595672.92,41.5094819,2.1482369
cens-0809450006-145,BCN OUTDOOR,3.0,"C MONTSENY 007, 08792 Granada",392173.89,4581461.9,41.3774028,1.7105362
cens-0816350006-1855,INTER LAMA,21.0,"C GUTENBERG 11, 08397 Pineda de Mar",472365.95,4608137.49,41.6244317,2.6682701
cens-0816350006-1884,RECUPERACIO PALAFOLLS,21.0,"C GUTENBERG 9, D, 08397 Pineda de Mar",472430.51,4608243.33,41.6253872,2.6690402
cens-0816350006-1917,SPORT 333,21.0,"C GUTENBERG 1, NAU 4 I 5, 08397 Pineda de Mar",472512.26,4608385.94,41.6266746,2.670015
cens-0816350006-2600,LA FLECA DEL GOURMET,21.0,"C EDISON 4-6-8, B, 08397 Pineda de Mar",472433.95,4608420.6,41.6269841,2.6690734
cens-0821880001-20,SERVICIO REPSOL GAS,7.0,"AV MONTSERRAT 104-106, L-1, 08250 SANT JOAN DE VILATORRADA",400522.0,4622487.0,41.7479308,1.8035508
cens-0816350006-1940,DESAIGUES MARESME,21.0,"C GUTENBERG 6, NAU 2, 08397 Pineda de Mar",472469.67,4608364.24,41.6264776,2.6695048
cens-0816350006-2676,JOSPER,21.0,"C MARCONI 17, 08397 Pineda de Mar",472410.4,4608139.88,41.6244547,2.6688036
cens-0816350006-1857,SIGFILA,21.0,"C GUTENBERG 3-5, D, 08397 Pineda de Mar",472481.84,4608313.44,41.6260205,2.6696532
cens-0816350006-2018,CARPI PIZZA,21.0,"C GUTENBERG 9C, NAU 25, 08397 Pineda de Mar",472437.92,4608254.44,41.6254876,2.6691287
cens-0816350006-1518,INSTAL·LACIONS JACAR,21.0,"C MARAGALL 5-11, BAIXOS, 08397 Pineda de Mar",473955.83,4608337.12,41.6262833,2.6873467
cens-0816350006-2222,COOPERATIVA AGRICOLA DEL MARESME,21.0,"C RIERA 64, 08397 Pineda de Mar",473816.92,4608463.2,41.6274144,2.6856736
cens-0816350006-448,DISTRIBUIDORA MONTARA SA,21.0,"C MARCONI 16, C, 08397 Pineda de Mar",472497.45,4608171.89,41.6247461,2.6698471
cens-0816350006-639,TRIANGLE,21.0,"C MARCONI 37, 08397 Pineda de Mar",472217.25,4608315.82,41.6260328,2.6664768
cens-0816350006-232,PROHOTELES,21.0,"C MARCONI 16, A, 08397 Pineda de Mar",472487.66,4608190.68,41.624915,2.6697287
cens-0816350006-240,ASCENSORES Y MONTACARGAS ACRESA,21.0,"C PIRINEUS 34, BAIXOS, 08397 Pineda de Mar",472631.06,4607632.14,41.619889,2.6714757
cens-0816350006-1565,JOSPER,21.0,"C MARCONI 19, 08397 Pineda de Mar",472395.05,4608143.05,41.6244828,2.6686192
cens-0816350006-2570,NETEJES POBLENOU,21.0,"C BIADA 5, BAIXOS LC 3, 08397 Pineda de Mar",473476.8,4607576.31,41.6194147,2.6816299
cens-0816350006-2348,PINTURES GARCIA LOSADA,21.0,"C PONENT 75, BAIXOS, 08397 Pineda de Mar",472801.94,4607531.56,41.6189889,2.6735314
cens-0816350006-614,MAGAFA,21.0,"C GARBI 74-76, 08397 Pineda de Mar",473232.2,4608213.69,41.6251476,2.6786654
cens-0816350006-569,J.J. INSTALADORES,21.0,"C XALOC 12, 08397 Pineda de Mar",473245.95,4608295.72,41.6258869,2.6788267
cens-0816350006-299,VICENÇ SOTO,21.0,"C BIBLIOTECA 3, 08397 Pineda de Mar",474253.75,4608118.05,41.6243197,2.6909325
cens-0816350006-1192,INSTAL.LACIONS M. BOSCH,21.0,"C BALMES 32, 08397 Pineda de Mar",474000.54,4608206.68,41.6251098,2.6878891
cens-0816350006-2898,MIDAS 3,21.0,"C PERAL 24-26, 08397 Pineda de Mar",472215.67,4608292.54,41.625823,2.6664589
cens-0816350006-2794,PINEFHILSA,21.0,"C PERAL 24-26, 08397 Pineda de Mar",472136.03,4608189.62,41.6248932,2.6655077
cens-0809450006-165,"XARXA TELECOMUNICACIONS ALTERNATIVES, SL",3.0,"C PEDRAFORCA 008, 08792 Granada",392283.73,4581465.81,41.3774527,1.7118487
cens-0809450006-156,"INDUSTRIAS FINOR, SL",3.0,"CTRA C-15 KM.32.2, 08792 Granada",392191.3,4581513.53,41.3778701,1.7107352
cens-0806410007-176,INSTAL·LACIONS SAGUÉS,42.0,"CTRA MOIA 15, 08183 Castellterçol",427074.15,4622499.93,41.7509287,2.1228566
cens-0823030008-353,CATALONIA CERAMICA,21.0,"CTRA VILASSAR DE DALT 21, LOCAL, 08338 Premià de Dalt",446521.93,4594418.73,41.499554,2.3592644
cens-0816350006-2928,MAFONSA,21.0,"C BENAVENTE 31, 08397 Pineda de Mar",472532.11,4608360.27,41.626444,2.6702545
cens-0816350006-2959,2 SPAIS INSTAL·LACIONS,21.0,"PG HORTSAVINYA 5, LOCAL D, 08397 Pineda de Mar",473544.55,4608387.77,41.626726,2.6824072
cens-0825920002-1353,CORPALAU,41.0,"C. GERMANDAT DEL REMEI 16, 08460 SANTA MARIA DE PALAUTORDERA",453549.62,4616312.27,41.6971874,2.4417643
cens-0823030008-448,DELI TEMPEH,21.0,"TRVA CAN MARESME 11, BAIXOS 2A BIS, 08338 Premià de Dalt",446863.77,4594203.62,41.4976393,2.3633788
cens-0816350006-3086,BRIGADA MUNICIPAL,21.0,"C SANT JOAN 65, 08397 Pineda de Mar",474446.37,4608790.49,41.6303828,2.6932161
cens-0816350006-3076,EX SER AUTO,21.0,"C MONTNEGRE 36, 08397 Pineda de Mar",473361.31,4608387.79,41.62672,2.6802075
cens-0826130008-256,GUISSONA,21.0,"C INDUSTRIA S/N, 08398 Santa Susanna",475613.0,4609106.0,41.6332612,2.707209
cens-0827320002-685,LOCAL SOTA CONSULTORI DE LAVERN,3.0,"C/ DE LES ESCOLES S/N, 08739 SUBIRATS",397025.0,4582863.0,41.3906561,1.768298
cens-0820800000-619,ERAYBA COSMETICS,11.0,"C MIGUEL SERVET 7, 08635 Sant Esteve Sesrovires",406070.6,4592632.74,41.479749,1.8749546
cens-0823030008-370,BRUNS ATELIER DESIGN,21.0,"C XALOC 1-3, BAIXOS P4, 08338 Premià de Dalt",445082.52,4593482.42,41.4910233,2.3421049
cens-0826710007-1327,TRANSSENTMENAT,40.0,"C CEMENTIRI NOU 7B2, 08181 Sentmenat",428700.75,4607353.38,41.6146622,2.1442285
cens-0815090004-66,MAGATZEM MUNICIPAL,24.0,"BONAVISTA S/N, 08573 Orís",436922.5,4656369.5,42.0568065,2.2376805
cens-0804620002-2361,PMA,41.0,"AV VALLES 22, 08440 Cardedeu",446710.95,4608219.96,41.6238733,2.3603042
cens-0819180001-1155,CALDERERIA SALLENTINA,7.0,"C MOLINET (CONANGLE) S/N, BX 1º, 08650 SALLENT",407818.79,4630957.45,41.8250912,1.8899797
cens-0808790004-25,MAGATZEM MUNICIPAL,40.0,"POLIGON 4 PARCEL·LA 93, 08146 Gallifa",425151.33,4615402.15,41.6868264,2.1006236
cens-0817270005-3636,INSTAL·LACIONS JMS,21.0,"C UNIO 63, PB 3, 08330 Premià de Mar",446666.05,4593705.38,41.4931385,2.3610542
cens-0820800000-633,TRANSPORTES GARCIA VILLALOBOS,11.0,"NEWTON 8, 08635 Sant Esteve Sesrovires",406707.76,4592877.76,41.48203,1.882547
cens-0808790004-24,MAGATZEM MUNICIPAL,40.0,"C SOLEIA (LA) 7, 08146 Gallifa",426805.99,4616194.59,41.6941171,2.1204064
cens-0803330008-2643,ACEITES DE SEMILLAS SA,41.0,"C PRIORAT 10, 08140 CALDES DE MONTBUI",431520.82,4609381.63,41.6331766,2.177841
cens-0801800000-598,9 VIPESET,7.0,"C INDUSTRIA 13, 08660 Balsareny",406595.97,4634639.42,41.8581052,1.8746767
cens-0824440003-256,"CONSTRUCTORA LLUIS CASAS, SA",11.0,"AV CORNISA 1, 1, 08690 Santa Coloma de Cervelló",418254.48,4580009.12,41.3673906,2.0225724
cens-0816350006-3281,COMERCIAL NAVARRO AUBANELL,21.0,"C MONTSENY 88, 08397 Pineda de Mar",473049.33,4608286.7,41.625799,2.6764668
cens-0815550006-403,NASSARI,21.0,"C DELS METAL·LISTES 3, 08389 PALAFOLLS",479599.05,4612665.04,41.6654303,2.7549437
cens-0824440003-285,TOKIO-YA,11.0,"AV BARCELONA 8, 08690 Santa Coloma de Cervelló",417929.93,4581428.25,41.3801389,2.0185002
cens-0814190004-575,MAGATZEM MUNICIPAL ELECTRICISTA,7.0,"C PAU 13, 08670 NAVÀS",407099.0,4639269.0,41.899855,1.8800082
cens-0804970005-19,MAGATZEM MUNICIPAL,14.0,"CAMI CARDONA 44, 08693 Casserres",403766.4,4651643.3,42.0108869,1.8378161
cens-0821400000-797,"PEDRO GIL CONSTRUCCIONES MECANICAS, SL",21.0,"C/ EDUARD CALVET I PINTO 17, 08339 VILASSAR DE DALT",447359.79,4596177.32,41.5154492,2.3691487
cens-0823030008-499,"LABBOX LABWARE, SL",21.0,"C MIGJORN 1-3, 08338 PREMIA DE DALT",445373.79,4593592.83,41.4920377,2.345584
cens-0804970005-95,INSCOBER INSTAL·LACIONS,14.0,"C ESCOLES 10, 08693 Casserres",404009.3,4651820.0,42.0125078,1.84072
cens-0820800000-691,INDUSTRIAS TECNOMALLAS 2000 S.A,11.0,"C ISAAC PERAL 6, 08635 Sant Esteve Sesrovires",407044.86,4595022.76,41.5013868,1.8862531
cens-0801210007-212,SUD RENOVABLES,7.0,"C ADJUTORI ROMA 23-25, Parcel·les 12 i 13, 08279 Avinyó",414128.6,4633028.4,41.8444504,1.965648
cens-0816350006-3332,Magatzem,21.0,"C GARBI 266, BX 01, 08397 Pineda de Mar",472373.41,4607821.55,41.6215862,2.6683743
cens-0816350006-3382,IVREA,21.0,"C MONTSENY 86, bx, 08397 Pineda de Mar",473067.52,4608290.64,41.6258351,2.676685
cens-0814190004-576,MAGATZEM MUNICIPAL BRIGADA,7.0,"PG ALZINETA S/N, 08670 NAVÀS",407345.0,4639383.0,41.9009105,1.8829555
cens-0804620002-2805,"HINOJOSA PACKAGING CARDEDEU, S.A.",41.0,"C SARDANA (DE LA) 23, 08440 Cardedeu",446825.98,4608288.64,41.6244995,2.3616789
cens-0813500000-260,EXLABESA,41.0,"C FONT DELS CREIXENS 8, 08160 Montmeló",437598.74,4600537.16,41.5540161,2.2517267
cens-0818030008-145,SOREA,40.0,"CTRA SANTIGA S/N, 08291 Ripollet",429177.3,4594501.22,41.4989517,2.1514631
cens-0818310007-606,Happy Ludic,24.0,"Camp de la Batalla 11, 08510",442879.58,4647692.36,41.9791148,2.3105138
cens-0818310007-344,instal.lacions Sanglas,24.0,"Ferran Alsina  46 - 48, 08510",442744.96,4648108.66,41.9828543,2.3088484
cens-0828300000-1227,LUDOTECA,24.0,"C NOU 3, 08551 Tona",435936.61,4633083.97,41.847016,2.2283004
cens-0825080001-16,LUDOTECA,6.0,"C SANT MIQUEL 5, 08710 Santa Margarida de Montbui",383937.23,4603478.66,41.5745172,1.6078262
cens-0820210007-1567,Adm. De Loteries núm. 1,41.0,"C SANT JOSEP 022, 08470 Sant Celoni",457511.31,4615238.59,41.6877383,2.48945
cens-0819950006-92,Centre Logístic Fundició Dúctil Benito,24.0,"C Vell 14, 08510 Sant Bartomeu del Grau",431831.0,4648295.0,41.9836637,2.1770915
cens-0811410007-2140,EL FAROUK,11.0,"C MUR 11, 08760 MARTORELL",410497.62,4591915.37,41.4737947,1.9280769
cens-0820210007-1578,Bar Catalunya,41.0,"C SANT PERE 008, bxs, 08470 Sant Celoni",457642.97,4615352.88,41.6887747,2.4910239
cens-0816140003-616,Locutori i ciber Piera,6.0,"Avda Carretera d'Igualada 17, 08784 Piera",396012.03,4597627.53,41.523488,1.7536412
cens-0813850006-1019,DANAYA,42.0,"CTRA MANRESA 19, 08180 Moià",424992.59,4628965.25,41.8089617,2.0970062
cens-0816140003-390,Khan locutori,6.0,"Avda Carretera d'Igualada 42, Baixos, 08784 Piera",395822.31,4597667.05,41.5238192,1.751361
cens-0802290004-2901,Locutori La Paloma,14.0,"C ROSER 28, BXS, 08600 Berga",404322.21,4661564.03,42.1002896,1.8429064
cens-0802290004-2669,Locutori Yousef,14.0,"C ROSER 35, BXS, 08600 Berga",404275.79,4661472.98,42.0994641,1.8423601
cens-0802290004-2356,Locutori La Paloma,14.0,"C ROSER 11, BXS, 08600 Berga",404327.04,4661546.81,42.1001351,1.8429677
cens-0818590004-7945,Equipament antigues escoles,6.0,"carrer Escoles s/n, 08719 Rubió",379291.0,4609220.0,41.6255271,1.5509552
cens-0820210007-3195,Acay Yoda,41.0,"C SANT JOSEP 061, bxs, 08470 Sant Celoni",457619.81,4615333.37,41.6885977,2.490747
cens-0818590004-50,Local social el Pla de Rubió,6.0,"CENTRE RECREATIU DEL PLA, 08719 Rubió",379215.0,4609256.0,41.6258398,1.5500359
cens-0810430008-135,Local social Rofes,6.0,"C CASTELL 2, 08779 Llacuna",380601.0,4594692.0,41.4949044,1.5695646
cens-0804250006-77,LOCAL SOCIAL DE CAN VOLART,41.0,"AV CAN VOLART 384, 08445 Cànoves i Samalús",447290.0,4616707.0,41.7003526,2.3665061
cens-0804250006-76,LOCAL SOCIAL DE CA L'ESMANDIA,41.0,"C JOSEP MARIA TARRIDAS S/N, 08445 Cànoves i Samalús",445922.0,4614477.0,41.6801759,2.3502679
cens-0823620002-219,ESQUERRA,3.0,"AV CATALUNYA 39, 1, 08777 Sant Quintí de Mediona",388350.07,4590817.58,41.4611317,1.6630929
cens-0800440003-35,LA FÀBRICA VELLA,24.0,"CTRA BP4654 de Sant Quirze de Besora a Berda, 08587 Alpens",425796.0,4663502.0,42.1200667,2.1023214
cens-0808850006-2302,CHENCHO,41.0,"C FREDERIC MOMPOU 1, 08530 Garriga",440232.37,4613764.76,41.6733543,2.2819849
cens-0819950006-203,Local de Joves,24.0,"C Ponent 1, 08503 Sant Bartomeu del Grau",431606.0,4647902.0,41.9801049,2.1744214
cens-0822700000-373,Escoles Rovira roja,3.0,"BARRI ROVIRA ROJA 5, 08731 Sant Martí Sarroca",386104.03,4584045.63,41.3998337,1.6374817
cens-0822700000-374,Escoles Els Hostalets,3.0,"BARRI HOSTALETS (ELS), 08731 Sant Martí Sarroca",386198.87,4580532.42,41.3682099,1.6392758
cens-0822700000-375,Escoles La Bleda,3.0,"BARRI BLEDA (LA), 08731 Sant Martí Sarroca",387333.47,4578271.96,41.3480133,1.6532584
cens-0810690004-7691,Ecocub (Sector Cervantes),41.0,"C RAMON CASAS 7, 08450 Llinars del Vallès",449379.0,4610109.0,41.6410614,2.3921706
